Index,X,Y
5832,762,303
5833,786,303
5834,833,303
5835,846,303
5836,853,303
5837,867,303
5838,885,303
5839,895,303
5840,898,303
5841,906,303
5842,928,303
5843,945,303
5844,9,304
5845,12,304
5846,23,304
5847,28,304
5848,35,304
5849,69,304
5850,82,304
5851,137,304
5852,189,304
5853,222,304
5854,235,304
5855,277,304
5856,278,304
5857,295,304
5858,325,304
5859,334,304
5860,419,304
5861,486,304
5862,493,304
5863,666,304
5864,675,304
5865,702,304
5866,736,304
5867,744,304
5868,745,304
5869,750,304
5870,753,304
5871,811,304
5872,875,304
5873,881,304
5874,893,304
5875,3,305
5876,7,305
5877,20,305
5878,41,305
5879,53,305
5880,54,305
5881,62,305
5882,108,305
5883,115,305
5884,132,305
5885,147,305
5886,154,305
5887,171,305
5888,178,305
5889,257,305
5890,286,305
5891,313,305
5892,331,305
5893,406,305
5894,478,305
5895,511,305
5896,586,305
5897,593,305
5898,663,305
5899,728,305
5900,729,305
5901,768,305
5902,771,305
5903,783,305
5904,843,305
5905,850,305
5906,863,305
5907,871,305
5908,971,305
5909,994,305
5910,3,306
5911,30,306
5912,47,306
5913,51,306
5914,53,306
5915,119,306
5916,126,306
5917,211,306
5918,212,306
5919,238,306
5920,251,306
5921,262,306
5922,274,306
5923,290,306
5924,339,306
5925,366,306
5926,453,306
5927,457,306
5928,467,306
5929,472,306
5930,515,306
5931,556,306
5932,568,306
5933,569,306
5934,607,306
5935,615,306
5936,622,306
5937,630,306
5938,636,306
5939,657,306
5940,669,306
5941,670,306
5942,680,306
5943,694,306
5944,699,306
5945,711,306
5946,787,306
5947,792,306
5948,954,306
5949,963,306
5950,991,306
5951,24,307
5952,27,307
5953,76,307
5954,125,307
5955,145,307
5956,158,307
5957,165,307
5958,183,307
5959,202,307
5960,227,307
5961,231,307
5962,267,307
5963,283,307
5964,292,307
5965,297,307
5966,309,307
5967,358,307
5968,370,307
5969,373,307
5970,378,307
5971,410,307
5972,419,307
5973,422,307
5974,426,307
5975,431,307
5976,501,307
5977,506,307
5978,507,307
5979,529,307
5980,538,307
5981,549,307
5982,574,307
5983,577,307
5984,578,307
5985,598,307
5986,693,307
5987,709,307
5988,724,307
5989,743,307
5990,744,307
5991,771,307
5992,778,307
5993,799,307
5994,803,307
5995,828,307
5996,857,307
5997,877,307
5998,917,307
5999,976,307
6000,59,308
6001,62,308
6002,67,308
6003,138,308
6004,149,308
6005,154,308
6006,187,308
6007,188,308
6008,191,308
6009,194,308
6010,258,308
6011,303,308
6012,312,308
6013,326,308
6014,351,308
6015,489,308
6016,492,308
6017,497,308
6018,513,308
6019,589,308
6020,625,308
6021,645,308
6022,734,308
6023,737,308
6024,771,308
6025,775,308
6026,815,308
6027,824,308
6028,854,308
6029,886,308
6030,936,308
6031,947,308
6032,88,309
6033,89,309
6034,105,309
6035,141,309
6036,155,309
6037,172,309
6038,206,309
6039,213,309
6040,222,309
6041,244,309
6042,245,309
6043,246,309
6044,255,309
6045,273,309
6046,327,309
6047,342,309
6048,415,309
6049,436,309
6050,441,309
6051,442,309
6052,488,309
6053,533,309
6054,552,309
6055,560,309
6056,565,309
6057,587,309
6058,597,309
6059,604,309
6060,640,309
6061,663,309
6062,700,309
6063,758,309
6064,761,309
6065,771,309
6066,783,309
6067,832,309
6068,841,309
6069,858,309
6070,863,309
6071,872,309
6072,933,309
6073,983,309
6074,20,310
6075,21,310
6076,111,310
6077,120,310
6078,127,310
6079,128,310
6080,131,310
6081,168,310
6082,184,310
6083,230,310
6084,249,310
6085,264,310
6086,265,310
6087,321,310
6088,384,310
6089,400,310
6090,412,310
6091,424,310
6092,459,310
6093,525,310
6094,584,310
6095,654,310
6096,667,310
6097,671,310
6098,677,310
6099,727,310
6100,787,310
6101,806,310
6102,821,310
6103,827,310
6104,837,310
6105,881,310
6106,891,310
6107,895,310
6108,911,310
6109,924,310
6110,961,310
6111,988,310
6112,993,310
6113,5,311
6114,20,311
6115,44,311
6116,50,311
6117,51,311
6118,73,311
6119,84,311
6120,92,311
6121,93,311
6122,99,311
6123,129,311
6124,146,311
6125,164,311
6126,197,311
6127,226,311
6128,236,311
6129,274,311
6130,291,311
6131,298,311
6132,308,311
6133,324,311
6134,333,311
6135,355,311
6136,393,311
6137,446,311
6138,464,311
6139,502,311
6140,529,311
6141,538,311
6142,568,311
6143,573,311
6144,594,311
6145,608,311
6146,679,311
6147,691,311
6148,706,311
6149,713,311
6150,736,311
6151,749,311
6152,766,311
6153,776,311
6154,791,311
6155,819,311
6156,845,311
6157,11,312
6158,26,312
6159,30,312
6160,38,312
6161,62,312
6162,125,312
6163,175,312
6164,187,312
6165,190,312
6166,197,312
6167,200,312
6168,214,312
6169,232,312
6170,239,312
6171,240,312
6172,244,312
6173,258,312
6174,279,312
6175,328,312
6176,365,312
6177,387,312
6178,408,312
6179,428,312
6180,432,312
6181,439,312
6182,453,312
6183,510,312
6184,513,312
6185,519,312
6186,542,312
6187,556,312
6188,633,312
6189,703,312
6190,727,312
6191,731,312
6192,753,312
6193,813,312
6194,854,312
6195,861,312
6196,865,312
6197,996,312
6198,17,313
6199,41,313
6200,77,313
6201,80,313
6202,104,313
6203,152,313
6204,157,313
6205,158,313
6206,161,313
6207,221,313
6208,222,313
6209,319,313
6210,336,313
6211,339,313
6212,425,313
6213,428,313
6214,548,313
6215,629,313
6216,641,313
6217,650,313
6218,655,313
6219,658,313
6220,694,313
6221,716,313
6222,717,313
6223,795,313
6224,808,313
6225,870,313
6226,882,313
6227,886,313
6228,922,313
6229,947,313
6230,959,313
6231,982,313
6232,4,314
6233,55,314
6234,62,314
6235,112,314
6236,113,314
6237,142,314
6238,167,314
6239,202,314
6240,210,314
6241,263,314
6242,299,314
6243,300,314
6244,310,314
6245,357,314
6246,368,314
6247,373,314
6248,392,314
6249,393,314
6250,416,314
6251,421,314
6252,461,314
6253,489,314
6254,492,314
6255,576,314
6256,580,314
6257,609,314
6258,610,314
6259,662,314
6260,666,314
6261,681,314
6262,700,314
6263,723,314
6264,724,314
6265,743,314
6266,757,314
6267,763,314
6268,767,314
6269,768,314
6270,798,314
6271,831,314
6272,841,314
6273,868,314
6274,873,314
6275,907,314
6276,930,314
6277,975,314
6278,9,315
6279,25,315
6280,29,315
6281,68,315
6282,69,315
6283,85,315
6284,117,315
6285,132,315
6286,145,315
6287,181,315
6288,210,315
6289,225,315
6290,258,315
6291,279,315
6292,307,315
6293,413,315
6294,451,315
6295,465,315
6296,501,315
6297,502,315
6298,541,315
6299,572,315
6300,588,315
6301,601,315
6302,610,315
6303,655,315
6304,672,315
6305,684,315
6306,737,315
6307,753,315
6308,763,315
6309,769,315
6310,786,315
6311,787,315
6312,819,315
6313,844,315
6314,853,315
6315,858,315
6316,861,315
6317,877,315
6318,945,315
6319,13,316
6320,97,316
6321,107,316
6322,126,316
6323,163,316
6324,172,316
6325,176,316
6326,234,316
6327,240,316
6328,253,316
6329,267,316
6330,284,316
6331,291,316
6332,343,316
6333,379,316
6334,384,316
6335,397,316
6336,409,316
6337,498,316
6338,514,316
6339,532,316
6340,615,316
6341,649,316
6342,707,316
6343,712,316
6344,750,316
6345,764,316
6346,767,316
6347,768,316
6348,781,316
6349,791,316
6350,795,316
6351,810,316
6352,827,316
6353,942,316
6354,955,316
6355,956,316
6356,991,316
6357,4,317
6358,20,317
6359,35,317
6360,116,317
6361,151,317
6362,166,317
6363,187,317
6364,265,317
6365,295,317
6366,329,317
6367,330,317
6368,352,317
6369,375,317
6370,448,317
6371,523,317
6372,566,317
6373,594,317
6374,626,317
6375,646,317
6376,663,317
6377,667,317
6378,692,317
6379,701,317
6380,714,317
6381,721,317
6382,766,317
6383,778,317
6384,792,317
6385,833,317
6386,980,317
6387,48,318
6388,56,318
6389,76,318
6390,92,318
6391,100,318
6392,137,318
6393,140,318
6394,144,318
6395,157,318
6396,162,318
6397,179,318
6398,190,318
6399,195,318
6400,200,318
6401,205,318
6402,217,318
6403,248,318
6404,258,318
6405,269,318
6406,274,318
6407,279,318
6408,320,318
6409,326,318
6410,356,318
6411,357,318
6412,406,318
6413,424,318
6414,460,318
6415,495,318
6416,503,318
6417,542,318
6418,572,318
6419,582,318
6420,589,318
6421,611,318
6422,652,318
6423,676,318
6424,682,318
6425,720,318
6426,726,318
6427,728,318
6428,737,318
6429,763,318
6430,764,318
6431,772,318
6432,820,318
6433,843,318
6434,852,318
6435,904,318
6436,917,318
6437,926,318
6438,927,318
6439,976,318
6440,10,319
6441,14,319
6442,40,319
6443,43,319
6444,97,319
6445,125,319
6446,131,319
6447,166,319
6448,174,319
6449,184,319
6450,214,319
6451,221,319
6452,224,319
6453,241,319
6454,247,319
6455,287,319
6456,303,319
6457,330,319
6458,333,319
6459,363,319
6460,368,319
6461,385,319
6462,396,319
6463,397,319
6464,398,319
6465,402,319
6466,416,319
6467,432,319
6468,444,319
6469,451,319
6470,452,319
6471,498,319
6472,515,319
6473,521,319
6474,525,319
6475,576,319
6476,594,319
6477,606,319
6478,623,319
6479,656,319
6480,673,319
6481,683,319
6482,737,319
6483,742,319
6484,781,319
6485,784,319
6486,823,319
6487,838,319
6488,855,319
6489,868,319
6490,873,319
6491,884,319
6492,917,319
6493,983,319
6494,22,320
6495,25,320
6496,60,320
6497,82,320
6498,108,320
6499,109,320
6500,170,320
6501,263,320
6502,298,320
6503,306,320
6504,312,320
6505,323,320
6506,339,320
6507,352,320
6508,363,320
6509,364,320
6510,375,320
6511,378,320
6512,422,320
6513,437,320
6514,509,320
6515,551,320
6516,556,320
6517,584,320
6518,639,320
6519,692,320
6520,702,320
6521,732,320
6522,745,320
6523,751,320
6524,833,320
6525,858,320
6526,913,320
6527,951,320
6528,994,320
6529,53,321
6530,89,321
6531,102,321
6532,149,321
6533,187,321
6534,206,321
6535,231,321
6536,269,321
6537,283,321
6538,292,321
6539,393,321
6540,425,321
6541,534,321
6542,535,321
6543,544,321
6544,547,321
6545,587,321
6546,687,321
6547,724,321
6548,727,321
6549,771,321
6550,788,321
6551,793,321
6552,799,321
6553,829,321
6554,849,321
6555,863,321
6556,887,321
6557,938,321
6558,971,321
6559,66,322
6560,76,322
6561,105,322
6562,120,322
6563,134,322
6564,139,322
6565,161,322
6566,184,322
6567,203,322
6568,204,322
6569,213,322
6570,236,322
6571,275,322
6572,305,322
6573,358,322
6574,384,322
6575,397,322
6576,399,322
6577,486,322
6578,501,322
6579,528,322
6580,541,322
6581,574,322
6582,575,322
6583,603,322
6584,628,322
6585,629,322
6586,633,322
6587,643,322
6588,662,322
6589,672,322
6590,718,322
6591,719,322
6592,764,322
6593,773,322
6594,806,322
6595,814,322
6596,820,322
6597,823,322
6598,837,322
6599,843,322
6600,894,322
6601,968,322
6602,973,322
6603,8,323
6604,11,323
6605,14,323
6606,15,323
6607,31,323
6608,43,323
6609,56,323
6610,81,323
6611,99,323
6612,114,323
6613,167,323
6614,180,323
6615,197,323
6616,200,323
6617,220,323
6618,223,323
6619,226,323
6620,238,323
6621,248,323
6622,253,323
6623,279,323
6624,328,323
6625,377,323
6626,399,323
6627,408,323
6628,437,323
6629,454,323
6630,455,323
6631,508,323
6632,528,323
6633,565,323
6634,613,323
6635,666,323
6636,683,323
6637,709,323
6638,743,323
6639,744,323
6640,748,323
6641,758,323
6642,809,323
6643,857,323
6644,866,323
6645,893,323
6646,908,323
6647,909,323
6648,926,323
6649,977,323
6650,19,324
6651,27,324
6652,109,324
6653,125,324
6654,155,324
6655,193,324
6656,209,324
6657,232,324
6658,237,324
6659,238,324
6660,320,324
6661,332,324
6662,335,324
6663,341,324
6664,365,324
6665,417,324
6666,469,324
6667,498,324
6668,515,324
6669,534,324
6670,546,324
6671,555,324
6672,570,324
6673,588,324
6674,595,324
6675,596,324
6676,608,324
6677,679,324
6678,686,324
6679,698,324
6680,738,324
6681,777,324
6682,816,324
6683,837,324
6684,843,324
6685,898,324
6686,936,324
6687,976,324
6688,3,325
6689,22,325
6690,37,325
6691,46,325
6692,51,325
6693,75,325
6694,78,325
6695,105,325
6696,151,325
6697,152,325
6698,204,325
6699,289,325
6700,294,325
6701,313,325
6702,315,325
6703,387,325
6704,426,325
6705,451,325
6706,549,325
6707,591,325
6708,601,325
6709,606,325
6710,607,325
6711,653,325
6712,658,325
6713,676,325
6714,718,325
6715,732,325
6716,753,325
6717,763,325
6718,764,325
6719,787,325
6720,796,325
6721,824,325
6722,877,325
6723,900,325
6724,968,325
6725,981,325
6726,987,325
6727,93,326
6728,101,326
6729,148,326
6730,172,326
6731,183,326
6732,200,326
6733,233,326
6734,245,326
6735,262,326
6736,282,326
6737,346,326
6738,349,326
6739,356,326
6740,370,326
6741,397,326
6742,407,326
6743,408,326
6744,418,326
6745,461,326
6746,518,326
6747,539,326
6748,565,326
6749,580,326
6750,631,326
6751,636,326
6752,639,326
6753,671,326
6754,689,326
6755,706,326
6756,712,326
6757,731,326
6758,732,326
6759,737,326
6760,748,326
6761,772,326
6762,804,326
6763,820,326
6764,829,326
6765,840,326
6766,855,326
6767,864,326
6768,873,326
6769,879,326
6770,916,326
6771,945,326
6772,959,326
6773,973,326
6774,34,327
6775,60,327
6776,93,327
6777,112,327
6778,115,327
6779,127,327
6780,146,327
6781,178,327
6782,226,327
6783,253,327
6784,269,327
6785,277,327
6786,278,327
6787,299,327
6788,303,327
6789,306,327
6790,384,327
6791,393,327
6792,503,327
6793,511,327
6794,530,327
6795,534,327
6796,565,327
6797,696,327
6798,710,327
6799,711,327
6800,712,327
6801,713,327
6802,723,327
6803,733,327
6804,769,327
6805,814,327
6806,833,327
6807,844,327
6808,867,327
6809,894,327
6810,906,327
6811,933,327
6812,951,327
6813,6,328
6814,24,328
6815,29,328
6816,47,328
6817,72,328
6818,79,328
6819,94,328
6820,139,328
6821,141,328
6822,142,328
6823,195,328
6824,219,328
6825,258,328
6826,316,328
6827,340,328
6828,412,328
6829,427,328
6830,442,328
6831,483,328
6832,559,328
6833,575,328
6834,583,328
6835,593,328
6836,594,328
6837,620,328
6838,623,328
6839,643,328
6840,664,328
6841,736,328
6842,740,328
6843,742,328
6844,792,328
6845,847,328
6846,860,328
6847,920,328
6848,930,328
6849,942,328
6850,982,328
6851,986,328
6852,15,329
6853,62,329
6854,71,329
6855,86,329
6856,87,329
6857,108,329
6858,119,329
6859,135,329
6860,169,329
6861,209,329
6862,262,329
6863,313,329
6864,322,329
6865,327,329
6866,330,329
6867,366,329
6868,374,329
6869,404,329
6870,433,329
6871,452,329
6872,507,329
6873,526,329
6874,580,329
6875,586,329
6876,703,329
6877,764,329
6878,768,329
6879,787,329
6880,828,329
6881,870,329
6882,878,329
6883,891,329
6884,911,329
6885,930,329
6886,970,329
6887,971,329
6888,12,330
6889,19,330
6890,62,330
6891,131,330
6892,136,330
6893,166,330
6894,205,330
6895,214,330
6896,239,330
6897,242,330
6898,255,330
6899,283,330
6900,290,330
6901,324,330
6902,345,330
6903,351,330
6904,388,330
6905,393,330
6906,397,330
6907,521,330
6908,616,330
6909,634,330
6910,667,330
6911,672,330
6912,684,330
6913,690,330
6914,701,330
6915,717,330
6916,726,330
6917,741,330
6918,742,330
6919,743,330
6920,759,330
6921,771,330
6922,782,330
6923,786,330
6924,806,330
6925,837,330
6926,844,330
6927,865,330
6928,907,330
6929,949,330
6930,26,331
6931,90,331
6932,97,331
6933,101,331
6934,143,331
6935,156,331
6936,160,331
6937,173,331
6938,177,331
6939,198,331
6940,218,331
6941,226,331
6942,227,331
6943,228,331
6944,267,331
6945,318,331
6946,338,331
6947,342,331
6948,348,331
6949,381,331
6950,424,331
6951,445,331
6952,469,331
6953,500,331
6954,568,331
6955,581,331
6956,620,331
6957,626,331
6958,648,331
6959,653,331
6960,709,331
6961,755,331
6962,760,331
6963,777,331
6964,814,331
6965,822,331
6966,838,331
6967,854,331
6968,918,331
6969,935,331
6970,67,332
6971,121,332
6972,128,332
6973,148,332
6974,180,332
6975,181,332
6976,188,332
6977,195,332
6978,306,332
6979,315,332
6980,336,332
6981,375,332
6982,419,332
6983,451,332
6984,516,332
6985,538,332
6986,572,332
6987,592,332
6988,595,332
6989,640,332
6990,675,332
6991,723,332
6992,747,332
6993,748,332
6994,765,332
6995,792,332
6996,796,332
6997,853,332
6998,878,332
6999,885,332
7000,904,332
7001,931,332
7002,941,332
7003,968,332
7004,56,333
7005,57,333
7006,75,333
7007,77,333
7008,132,333
7009,232,333
7010,246,333
7011,274,333
7012,282,333
7013,311,333
7014,354,333
7015,389,333
7016,402,333
7017,416,333
7018,438,333
7019,480,333
7020,516,333
7021,525,333
7022,576,333
7023,603,333
7024,656,333
7025,659,333
7026,699,333
7027,716,333
7028,730,333
7029,738,333
7030,788,333
7031,860,333
7032,881,333
7033,893,333
7034,957,333
7035,977,333
7036,981,333
7037,983,333
7038,8,334
7039,17,334
7040,49,334
7041,53,334
7042,57,334
7043,80,334
7044,119,334
7045,140,334
7046,157,334
7047,173,334
7048,199,334
7049,235,334
7050,267,334
7051,271,334
7052,278,334
7053,286,334
7054,293,334
7055,306,334
7056,321,334
7057,324,334
7058,328,334
7059,331,334
7060,385,334
7061,455,334
7062,506,334
7063,522,334
7064,547,334
7065,553,334
7066,566,334
7067,587,334
7068,588,334
7069,597,334
7070,608,334
7071,615,334
7072,628,334
